time,cpu_request,cpu_usage,memory_request,memory_usage,model
1721421274.68308,1000m,282m,1000Mi,236Mi,small
1721421278.07937,1000m,282m,1000Mi,236Mi,small
1721421281.60272,1000m,282m,1000Mi,236Mi,small
1721421284.85837,1000m,111m,1000Mi,236Mi,small
1721421288.13885,1000m,111m,1000Mi,236Mi,small
1721421291.47269,1000m,111m,1000Mi,236Mi,small
1721421294.58963,1000m,111m,1000Mi,236Mi,small
1721421297.65725,1000m,111m,1000Mi,236Mi,small
1721421303.67313,1000m,111m,1000Mi,236Mi,small
1721421306.80008,1000m,111m,1000Mi,236Mi,small
1721421309.89058,1000m,111m,1000Mi,236Mi,small
1721421312.96865,1000m,111m,1000Mi,236Mi,small
1721421316.04252,1000m,325m,1000Mi,343Mi,small
1721421319.10256,1000m,325m,1000Mi,343Mi,small
1721421322.18341,1000m,325m,1000Mi,343Mi,small
1721421325.25247,1000m,325m,1000Mi,343Mi,small
1721421328.32887,1000m,325m,1000Mi,343Mi,small
1721421331.4008,1000m,325m,1000Mi,343Mi,small
1721421334.46811,1000m,325m,1000Mi,343Mi,small
1721421337.51871,1000m,325m,1000Mi,343Mi,small
1721421340.58877,1000m,325m,1000Mi,343Mi,small
1721421343.65246,1000m,325m,1000Mi,343Mi,small
1721421346.71642,1000m,552m,1000Mi,340Mi,small
1721421350.2168,1000m,552m,1000Mi,340Mi,small
1721421353.28394,1000m,552m,1000Mi,340Mi,small
1721421356.40599,1000m,552m,1000Mi,340Mi,small
1721421360.03256,1000m,552m,1000Mi,340Mi,small
1721421363.13118,1000m,552m,1000Mi,340Mi,small
1721421366.19252,1000m,552m,1000Mi,340Mi,small
1721421369.25733,1000m,552m,1000Mi,340Mi,small
1721421372.31188,1000m,552m,1000Mi,340Mi,small
1721421375.36943,1000m,619m,1000Mi,341Mi,small
1721421378.44626,1000m,619m,1000Mi,341Mi,small
1721421382.59002,1000m,619m,1000Mi,341Mi,small
1721421385.64026,1000m,619m,1000Mi,341Mi,small
1721421388.67766,1000m,619m,1000Mi,341Mi,small
1721421391.72057,1000m,619m,1000Mi,341Mi,small
1721421394.76465,1000m,619m,1000Mi,341Mi,small
1721421397.80245,1000m,619m,1000Mi,341Mi,small
1721421401.18637,1000m,619m,1000Mi,341Mi,small
1721421404.23698,1000m,723m,1000Mi,331Mi,small
1721421407.27685,1000m,723m,1000Mi,331Mi,small
1721421410.32197,1000m,723m,1000Mi,331Mi,small
1721421413.36109,1000m,723m,1000Mi,331Mi,small
1721421416.44747,1000m,723m,1000Mi,331Mi,small
1721421419.50898,1000m,723m,1000Mi,331Mi,small
1721421422.56026,1000m,723m,1000Mi,331Mi,small
1721421425.59865,1000m,723m,1000Mi,331Mi,small
1721421428.63437,1000m,723m,1000Mi,331Mi,small
1721421431.68965,1000m,723m,1000Mi,331Mi,small
1721421434.72424,1000m,742m,1000Mi,340Mi,small
1721421437.76533,1000m,742m,1000Mi,340Mi,small
1721421440.80687,1000m,742m,1000Mi,340Mi,small
1721421443.85328,1000m,742m,1000Mi,340Mi,small
1721421446.90999,1000m,742m,1000Mi,340Mi,small
1721421449.95109,1000m,742m,1000Mi,340Mi,small
1721421452.98937,1000m,742m,1000Mi,340Mi,small
1721421456.07724,1000m,742m,1000Mi,340Mi,small
1721421459.11481,1000m,742m,1000Mi,340Mi,small
1721421462.16089,1000m,742m,1000Mi,340Mi,small
1721421465.20014,1000m,703m,1000Mi,342Mi,small
1721421468.24235,1000m,703m,1000Mi,342Mi,small
1721421471.29138,1000m,703m,1000Mi,342Mi,small
1721421474.33182,1000m,703m,1000Mi,342Mi,small
1721421477.3998,1000m,703m,1000Mi,342Mi,small
1721421480.44199,1000m,703m,1000Mi,342Mi,small
1721421483.48406,1000m,703m,1000Mi,342Mi,small
1721421486.52283,1000m,703m,1000Mi,342Mi,small
1721421489.56697,1000m,703m,1000Mi,342Mi,small
1721421492.90694,1000m,703m,1000Mi,342Mi,small
1721421495.94914,1000m,724m,1000Mi,336Mi,small
1721421498.98753,1000m,724m,1000Mi,336Mi,small
1721421502.47743,1000m,724m,1000Mi,336Mi,small
1721421505.57975,1000m,724m,1000Mi,336Mi,small
1721421509.76363,1000m,724m,1000Mi,336Mi,small
1721421514.70529,1000m,724m,1000Mi,336Mi,small
1721421526.31353,1000m,724m,1000Mi,336Mi,small
1721421529.90388,1000m,482m,1000Mi,331Mi,small
1721421533.22147,1000m,482m,1000Mi,331Mi,small
1721421536.55044,1000m,482m,1000Mi,331Mi,small
1721421539.61089,1000m,482m,1000Mi,331Mi,small
1721421543.03849,1000m,482m,1000Mi,331Mi,small
1721421546.32982,1000m,482m,1000Mi,331Mi,small
1721421550.18768,1000m,482m,1000Mi,331Mi,small
1721421558.6723,1000m,482m,1000Mi,331Mi,small
1721421562.08801,1000m,246m,1000Mi,331Mi,small
1721421565.12905,1000m,246m,1000Mi,331Mi,small
1721421568.19136,1000m,246m,1000Mi,331Mi,small
1721421571.23581,1000m,246m,1000Mi,331Mi,small
1721421574.32271,1000m,246m,1000Mi,331Mi,small
1721421577.38229,1000m,246m,1000Mi,331Mi,small
1721421580.86378,1000m,246m,1000Mi,331Mi,small
1721421583.90474,1000m,246m,1000Mi,331Mi,small
1721421586.93687,1000m,243m,1000Mi,331Mi,small
1721421590.01584,1000m,243m,1000Mi,331Mi,small
1721421593.05897,1000m,243m,1000Mi,331Mi,small
1721421596.25509,1000m,243m,1000Mi,331Mi,small
1721421599.29465,1000m,243m,1000Mi,331Mi,small
1721421602.67967,1000m,243m,1000Mi,331Mi,small
1721421605.71466,1000m,243m,1000Mi,331Mi,small
1721421608.74715,1000m,243m,1000Mi,331Mi,small
1721421611.82673,1000m,243m,1000Mi,331Mi,small
1721421614.8735,1000m,696m,1000Mi,331Mi,small
1721421617.9205,1000m,696m,1000Mi,331Mi,small
1721421620.95764,1000m,696m,1000Mi,331Mi,small
1721421623.99203,1000m,696m,1000Mi,331Mi,small
1721421627.08339,1000m,696m,1000Mi,331Mi,small
1721421630.12038,1000m,696m,1000Mi,331Mi,small
1721421633.16184,1000m,696m,1000Mi,331Mi,small
1721421636.24787,1000m,696m,1000Mi,331Mi,small
1721421639.28665,1000m,696m,1000Mi,331Mi,small
1721421642.37216,1000m,696m,1000Mi,331Mi,small
1721421645.41067,1000m,763m,1000Mi,343Mi,small
1721421648.45277,1000m,763m,1000Mi,343Mi,small
1721421651.49435,1000m,763m,1000Mi,343Mi,small
1721421654.5351,1000m,763m,1000Mi,343Mi,small
1721421657.57379,1000m,763m,1000Mi,343Mi,small
1721421660.62313,1000m,763m,1000Mi,343Mi,small
1721421663.66487,1000m,763m,1000Mi,343Mi,small
1721421666.71649,1000m,763m,1000Mi,343Mi,small
1721421669.78091,1000m,763m,1000Mi,343Mi,small
1721421672.87746,1000m,763m,1000Mi,343Mi,small
1721421675.9158,1000m,725m,1000Mi,340Mi,small
1721421678.95843,1000m,725m,1000Mi,340Mi,small
1721421682.00499,1000m,725m,1000Mi,340Mi,small
1721421685.21675,1000m,725m,1000Mi,340Mi,small
1721421688.26281,1000m,725m,1000Mi,340Mi,small
1721421691.33461,1000m,725m,1000Mi,340Mi,small
1721421694.40567,1000m,725m,1000Mi,340Mi,small
1721421697.44658,1000m,725m,1000Mi,340Mi,small
1721421700.50927,1000m,725m,1000Mi,340Mi,small
1721421703.55008,1000m,725m,1000Mi,340Mi,small
1721421706.59422,1000m,733m,1000Mi,345Mi,small
1721421709.64516,1000m,733m,1000Mi,345Mi,small
1721421712.68647,1000m,733m,1000Mi,345Mi,small
1721421715.72676,1000m,733m,1000Mi,345Mi,small
1721421718.76551,1000m,733m,1000Mi,345Mi,small
1721421721.88357,1000m,733m,1000Mi,345Mi,small
1721421724.92189,1000m,733m,1000Mi,345Mi,small
1721421727.97512,1000m,733m,1000Mi,345Mi,small
1721421731.01953,1000m,733m,1000Mi,345Mi,small
1721421734.06769,1000m,747m,1000Mi,345Mi,small
1721421737.11243,1000m,747m,1000Mi,345Mi,small
1721421740.15181,1000m,747m,1000Mi,345Mi,small
1721421743.18713,1000m,747m,1000Mi,345Mi,small
1721421746.23023,1000m,747m,1000Mi,345Mi,small
1721421749.26706,1000m,747m,1000Mi,345Mi,small
1721421752.41868,1000m,747m,1000Mi,345Mi,small
1721421755.46028,1000m,747m,1000Mi,345Mi,small
1721421758.54305,1000m,747m,1000Mi,345Mi,small
1721421761.59113,1000m,747m,1000Mi,345Mi,small
1721421764.6447,1000m,706m,1000Mi,345Mi,small
1721421767.6865,1000m,706m,1000Mi,345Mi,small
1721421770.72942,1000m,706m,1000Mi,345Mi,small
1721421773.76027,1000m,706m,1000Mi,345Mi,small
1721421776.79378,1000m,706m,1000Mi,345Mi,small
1721421779.9023,1000m,706m,1000Mi,345Mi,small
1721421782.94621,1000m,706m,1000Mi,345Mi,small
1721421786.17216,1000m,706m,1000Mi,345Mi,small
1721421789.21024,1000m,706m,1000Mi,345Mi,small
1721421792.25523,1000m,706m,1000Mi,345Mi,small
1721421795.29965,1000m,753m,1000Mi,357Mi,small
1721421798.33866,1000m,753m,1000Mi,357Mi,small
1721421801.38344,1000m,753m,1000Mi,357Mi,small
1721421804.42286,1000m,753m,1000Mi,357Mi,small
1721421807.57739,1000m,753m,1000Mi,357Mi,small
1721421810.61397,1000m,753m,1000Mi,357Mi,small
1721421813.65356,1000m,753m,1000Mi,357Mi,small
1721421816.69061,1000m,753m,1000Mi,357Mi,small
1721421819.72958,1000m,753m,1000Mi,357Mi,small
1721421822.76898,1000m,753m,1000Mi,357Mi,small
1721421825.80514,1000m,682m,1000Mi,331Mi,small
1721421828.98026,1000m,682m,1000Mi,331Mi,small
1721421832.02682,1000m,682m,1000Mi,331Mi,small
1721421835.07153,1000m,682m,1000Mi,331Mi,small
1721421838.10669,1000m,682m,1000Mi,331Mi,small
1721421841.14273,1000m,682m,1000Mi,331Mi,small
1721421844.17985,1000m,682m,1000Mi,331Mi,small
1721421847.22066,1000m,682m,1000Mi,331Mi,small
1721421850.25906,1000m,682m,1000Mi,331Mi,small
1721421853.29297,1000m,682m,1000Mi,331Mi,small
1721421856.34218,1000m,727m,1000Mi,336Mi,small
1721421859.38049,1000m,727m,1000Mi,336Mi,small
1721421862.42235,1000m,727m,1000Mi,336Mi,small
1721421865.49131,1000m,727m,1000Mi,336Mi,small
1721421868.54101,1000m,727m,1000Mi,336Mi,small
1721421871.58216,1000m,727m,1000Mi,336Mi,small
1721421874.62637,1000m,727m,1000Mi,336Mi,small
1721421877.66918,1000m,727m,1000Mi,336Mi,small
1721421880.74421,1000m,727m,1000Mi,336Mi,small
1721421883.79635,1000m,727m,1000Mi,336Mi,small
1721421886.83746,1000m,736m,1000Mi,341Mi,small
1721421889.87844,1000m,736m,1000Mi,341Mi,small
1721421892.91798,1000m,736m,1000Mi,341Mi,small
1721421895.97408,1000m,736m,1000Mi,341Mi,small
1721421899.01118,1000m,736m,1000Mi,341Mi,small
1721421902.0882,1000m,736m,1000Mi,341Mi,small
1721421905.13299,1000m,736m,1000Mi,341Mi,small
1721421908.17971,1000m,736m,1000Mi,341Mi,small
1721421911.36835,1000m,736m,1000Mi,341Mi,small
1721421914.42379,1000m,710m,1000Mi,345Mi,small
1721421917.46885,1000m,710m,1000Mi,345Mi,small
1721421920.51527,1000m,710m,1000Mi,345Mi,small
1721421923.55184,1000m,710m,1000Mi,345Mi,small
1721421926.71799,1000m,710m,1000Mi,345Mi,small
1721421929.76044,1000m,710m,1000Mi,345Mi,small
1721421932.81366,1000m,710m,1000Mi,345Mi,small
1721421935.85619,1000m,710m,1000Mi,345Mi,small
1721421938.89628,1000m,710m,1000Mi,345Mi,small
1721421941.94362,1000m,710m,1000Mi,345Mi,small
1721421944.98526,1000m,731m,1000Mi,345Mi,small
1721421948.02781,1000m,731m,1000Mi,345Mi,small
1721421951.07069,1000m,731m,1000Mi,345Mi,small
1721421954.1222,1000m,731m,1000Mi,345Mi,small
1721421957.1659,1000m,731m,1000Mi,345Mi,small
1721421960.20059,1000m,731m,1000Mi,345Mi,small
1721421963.24682,1000m,731m,1000Mi,345Mi,small
1721421966.29561,1000m,731m,1000Mi,345Mi,small
1721421969.33858,1000m,731m,1000Mi,345Mi,small
1721421972.3818,1000m,731m,1000Mi,345Mi,small
1721421975.41911,1000m,753m,1000Mi,331Mi,small
1721421978.46229,1000m,753m,1000Mi,331Mi,small
1721421981.5081,1000m,753m,1000Mi,331Mi,small
1721421984.55042,1000m,753m,1000Mi,331Mi,small
1721421987.62545,1000m,753m,1000Mi,331Mi,small
1721421990.66402,1000m,753m,1000Mi,331Mi,small
1721421993.69696,1000m,753m,1000Mi,331Mi,small
1721421996.74,1000m,753m,1000Mi,331Mi,small
1721421999.77544,1000m,753m,1000Mi,331Mi,small
1721422002.86373,1000m,753m,1000Mi,331Mi,small
1721422005.90498,1000m,727m,1000Mi,345Mi,small
1721422008.94612,1000m,727m,1000Mi,345Mi,small
1721422012.00747,1000m,727m,1000Mi,345Mi,small
1721422015.04987,1000m,727m,1000Mi,345Mi,small
1721422018.08719,1000m,727m,1000Mi,345Mi,small
1721422021.12974,1000m,727m,1000Mi,345Mi,small
1721422024.17658,1000m,727m,1000Mi,345Mi,small
1721422027.21779,1000m,727m,1000Mi,345Mi,small
1721422030.26435,1000m,727m,1000Mi,345Mi,small
1721422033.3035,1000m,727m,1000Mi,345Mi,small
1721422036.3428,1000m,728m,1000Mi,336Mi,small
1721422039.38906,1000m,728m,1000Mi,336Mi,small
1721422042.43146,1000m,728m,1000Mi,336Mi,small
1721422045.56158,1000m,728m,1000Mi,336Mi,small
1721422048.60044,1000m,728m,1000Mi,336Mi,small
1721422051.6782,1000m,728m,1000Mi,336Mi,small
1721422054.72625,1000m,728m,1000Mi,336Mi,small
1721422057.762,1000m,728m,1000Mi,336Mi,small
1721422060.7968,1000m,728m,1000Mi,336Mi,small
1721422063.87867,1000m,728m,1000Mi,336Mi,small
1721422066.92225,1000m,709m,1000Mi,345Mi,small
1721422070.08369,1000m,709m,1000Mi,345Mi,small
1721422073.12842,1000m,709m,1000Mi,345Mi,small
1721422076.40201,1000m,709m,1000Mi,345Mi,small
1721422079.47563,1000m,709m,1000Mi,345Mi,small
1721422082.54073,1000m,709m,1000Mi,345Mi,small
1721422085.58292,1000m,709m,1000Mi,345Mi,small
1721422088.65319,1000m,709m,1000Mi,345Mi,small
1721422091.69248,1000m,709m,1000Mi,345Mi,small
1721422094.7296,1000m,710m,1000Mi,331Mi,small
1721422097.7679,1000m,710m,1000Mi,331Mi,small
1721422100.8095,1000m,710m,1000Mi,331Mi,small
1721422103.84968,1000m,710m,1000Mi,331Mi,small
1721422106.97743,1000m,710m,1000Mi,331Mi,small
1721422110.03373,1000m,710m,1000Mi,331Mi,small
1721422113.07757,1000m,710m,1000Mi,331Mi,small
1721422116.11518,1000m,710m,1000Mi,331Mi,small
1721422119.15614,1000m,710m,1000Mi,331Mi,small
1721422122.58506,1000m,710m,1000Mi,331Mi,small
1721422125.67626,1000m,732m,1000Mi,345Mi,small
1721422128.72006,1000m,732m,1000Mi,345Mi,small
1721422131.75932,1000m,732m,1000Mi,345Mi,small
1721422134.79951,1000m,732m,1000Mi,345Mi,small
1721422137.87445,1000m,732m,1000Mi,345Mi,small
1721422140.91575,1000m,732m,1000Mi,345Mi,small
1721422143.95201,1000m,732m,1000Mi,345Mi,small
1721422146.99371,1000m,732m,1000Mi,345Mi,small
1721422150.04119,1000m,732m,1000Mi,345Mi,small
1721422153.07855,1000m,732m,1000Mi,345Mi,small
1721422156.11829,1000m,687m,1000Mi,345Mi,small
1721422159.15366,1000m,687m,1000Mi,345Mi,small
1721422162.47639,1000m,687m,1000Mi,345Mi,small
1721422166.23324,1000m,687m,1000Mi,345Mi,small
1721422169.28414,1000m,687m,1000Mi,345Mi,small
1721422172.34725,1000m,687m,1000Mi,345Mi,small
1721422175.38565,1000m,687m,1000Mi,345Mi,small
1721422178.44717,1000m,687m,1000Mi,345Mi,small
1721422181.53754,1000m,687m,1000Mi,345Mi,small
1721422185.00301,1000m,735m,1000Mi,345Mi,small
1721422188.04324,1000m,735m,1000Mi,345Mi,small
1721422191.08136,1000m,735m,1000Mi,345Mi,small
1721422194.1228,1000m,735m,1000Mi,345Mi,small
1721422197.16092,1000m,735m,1000Mi,345Mi,small
1721422200.19727,1000m,735m,1000Mi,345Mi,small
1721422203.2737,1000m,735m,1000Mi,345Mi,small
1721422206.67898,1000m,735m,1000Mi,345Mi,small
1721422209.72395,1000m,735m,1000Mi,345Mi,small
1721422212.77033,1000m,735m,1000Mi,345Mi,small
1721422215.80967,1000m,776m,1000Mi,340Mi,small
1721422218.85205,1000m,776m,1000Mi,340Mi,small
1721422221.89815,1000m,776m,1000Mi,340Mi,small
1721422224.9403,1000m,776m,1000Mi,340Mi,small
1721422227.9824,1000m,776m,1000Mi,340Mi,small
1721422231.019,1000m,776m,1000Mi,340Mi,small
1721422234.05663,1000m,776m,1000Mi,340Mi,small
1721422237.10086,1000m,776m,1000Mi,340Mi,small
1721422240.13999,1000m,776m,1000Mi,340Mi,small
1721422243.19433,1000m,776m,1000Mi,340Mi,small
1721422246.27208,1000m,754m,1000Mi,343Mi,small
1721422249.31445,1000m,754m,1000Mi,343Mi,small
1721422252.3572,1000m,754m,1000Mi,343Mi,small
1721422255.50873,1000m,754m,1000Mi,343Mi,small
1721422258.55604,1000m,754m,1000Mi,343Mi,small
1721422261.6036,1000m,754m,1000Mi,343Mi,small
1721422264.64694,1000m,754m,1000Mi,343Mi,small
1721422267.68602,1000m,754m,1000Mi,343Mi,small
1721422270.73247,1000m,754m,1000Mi,343Mi,small
1721422273.76919,1000m,754m,1000Mi,343Mi,small
1721422276.97707,1000m,764m,1000Mi,341Mi,small
1721422280.01117,1000m,764m,1000Mi,341Mi,small
1721422283.05507,1000m,764m,1000Mi,341Mi,small
1721422286.11069,1000m,764m,1000Mi,341Mi,small
1721422289.15322,1000m,764m,1000Mi,341Mi,small
1721422292.35148,1000m,764m,1000Mi,341Mi,small
1721422295.3887,1000m,764m,1000Mi,341Mi,small
1721422298.43215,1000m,764m,1000Mi,341Mi,small
1721422301.48234,1000m,764m,1000Mi,341Mi,small
1721422304.54755,1000m,749m,1000Mi,343Mi,small
1721422307.59412,1000m,749m,1000Mi,343Mi,small
1721422310.63379,1000m,749m,1000Mi,343Mi,small
1721422313.67938,1000m,749m,1000Mi,343Mi,small
1721422316.72433,1000m,749m,1000Mi,343Mi,small
1721422319.7628,1000m,749m,1000Mi,343Mi,small
1721422322.8763,1000m,749m,1000Mi,343Mi,small
1721422325.91194,1000m,749m,1000Mi,343Mi,small
1721422328.95256,1000m,749m,1000Mi,343Mi,small
1721422331.99163,1000m,749m,1000Mi,343Mi,small
